titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Skoda Octavia Dsg 150Cp 4X4 Acc Navi Led,10 150 €,10150.0,2018,221 000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-dsg-150cp-4x4-acc-navi-led-IDjGZrQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5x58guyalypo3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dsh89dydpszh1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/by4vy9cprnol-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/efzyo7rwtzzh3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hqgmves77d602-RO/image;s=750x1000,diesel,automatic,Break,Skoda,Octavia,olx_jGZrQ,2025-09-08T14:25:38.360458
Skoda Kodiaq 2 0 Tdi 190Cp Dsg 4X4 Dcc Panoramic Tva Deductibil,26 500 €,26500.0,2017,150 400,N/A,https://www.olx.ro/d/oferta/skoda-kodiaq-2-0-tdi-190cp-dsg-4x4-dcc-panoramic-tva-deductibil-IDjMKZd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pmdcy684a2b11-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i7qeaw0bwqoi1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/v47tw9kpvwhc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lc3tseukb2j2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/aw4zvm7wsghb3-RO/image;s=1000x750,diesel,automatic,SUV,Skoda,Kodiaq,olx_jMKZd,2025-09-08T14:25:41.954127
Skoda De Vanzare,"9 000 €
Prețul e negociabil",9000.0,2020,84 000,N/A,https://www.olx.ro/d/oferta/skoda-de-vanzare-IDjKytR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3eqc6vz0lz6a3-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hagu5v10qt61-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ww64mummjlcv2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qq3lyoe0slla2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mdkhoscrbrkp3-RO/image;s=462x1000,petrol,manual,Berlina,Skoda,Unknown,olx_jKytR,2025-09-08T14:25:45.868263
Vand Skoda Kodiaq Sportline 7 Locuri Virtual Cockpit,"24 950 €
Prețul e negociabil",24950.0,2020,242 000,N/A,https://www.olx.ro/d/oferta/vand-skoda-kodiaq-sportline-7-locuri-virtual-cockpit-IDjLKNa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/239vpxilnjqp2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2xblr6j0o93f2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/g8g5uqwcd6gv3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3u0un71bgq1a3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lgm0zsho3inw-RO/image;s=1000x750,diesel,automatic,SUV,Skoda,Kodiaq,olx_jLKNa,2025-09-08T14:25:48.937219
Skoda Karoq 2019 1 5Tsi Manuala,17 500 €,17500.0,2019,110 000,N/A,https://www.olx.ro/d/oferta/skoda-karoq-2019-1-5tsi-manuala-IDjBKB0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p0wyuuwve0es1-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ulqoni1gfyp3-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/tn0a8wvtm85n2-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/fe5vbmi7b0sz-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uzpducmk14h91-RO/image;s=3000x4000,petrol,manual,Break,Skoda,Karoq,olx_jBKB0,2025-09-08T14:25:53.644053
Vand Skoda Karoq Selection 1 5 Tsi 2025,"28 500 €
Prețul e negociabil",28500.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/vand-skoda-karoq-selection-1-5-tsi-2025-IDjMKag.html,,N/A,N/A,N/A,Skoda,Karoq,olx_jMKag,2025-09-08T14:25:57.691161
Vand Skoda Superb,"9 500 €
Prețul e negociabil",9500.0,2018,234 000,N/A,https://www.olx.ro/d/oferta/vand-skoda-superb-IDjMJHf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yclpl0ijvs411-RO/image;s=934x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nuq5ipm6spd8-RO/image;s=934x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/u6i6n2q2ita61-RO/image;s=934x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m1ryl3pf5d3k1-RO/image;s=934x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/12mwuqnyq0o3-RO/image;s=934x2000,diesel,manual,Hatchback,Skoda,Superb,olx_jMJHf,2025-09-08T14:26:00.879340
Skoda Octavia 2023 2 0Tdi Dsg 18990Euro,18 990 €,18990.0,2023,160000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2023-2-0tdi-dsg-18990euro-IDjMInd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7hpvavwjab4j1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/3zbzbnx2e5jf1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7558a35qao3i-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/188fsdvf5oyq2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/vak0myafq2ng1-RO/image;s=1600x1200,diesel,automatic,Berlina,Skoda,Octavia,olx_jMInd,2025-09-08T14:26:05.135111
Skoda Rapid Unic Proprietar,"8 500 €
Prețul e negociabil",8500.0,2017,180 000,N/A,https://www.olx.ro/d/oferta/skoda-rapid-unic-proprietar-IDjLhXb.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/phtyfbg801hj1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/flbyoznrjkff-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/u0m79jqsbxz33-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0mlkagxawt131-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/l602h0xggifi1-RO/image;s=2000x1500,petrol,manual,"//schema.org/UsedCondition""}}",Skoda,RAPID,olx_jLhXb,2025-09-08T14:26:09.517337
Skoda Superb 2018,"15 000 €
Prețul e negociabil",15000.0,2018,240 000,N/A,https://www.olx.ro/d/oferta/skoda-superb-2018-IDjDKU9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t1g8hxvmfcfk-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/fv8c4w5gwfqe-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eo0n1vo3blon3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/we8ujy0zi8ob3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/n2sc48xygod93-RO/image;s=1200x1600,diesel,automatic,Berlina,Skoda,Superb,olx_jDKU9,2025-09-08T14:26:13.730337
Skoda Scala 2022,17 200 €,17200.0,2022,24 000,N/A,https://www.olx.ro/d/oferta/skoda-scala-2022-IDjHjFU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lfeuezok7bgz1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/5pprvpow1bin1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/5eiidi78vg172-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vdlck0ah7e5q-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zs376o64v9z1-RO/image;s=768x1024,petrol,automatic,Hatchback,Skoda,Scala,olx_jHjFU,2025-09-08T14:26:17.700693
Vand Skoda Octavia Vrs 2018,16 500 €,16500.0,2018,152 000,N/A,https://www.olx.ro/d/oferta/vand-skoda-octavia-vrs-2018-IDjH1jv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8fy1y2ykbhpj1-RO/image;s=1848x1747;https://frankfurt.apollo.olxcdn.com:443/v1/files/b3e19l9wxeim3-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sxujthhlqvcq-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ij9tmnmga8v8-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gclwd976wrex-RO/image;s=924x2000,diesel,manual,Berlina,Skoda,Octavia,olx_jH1jv,2025-09-08T14:26:20.894093
Vand Skoda Octavia 4,"15 499 €
Prețul e negociabil",15499.0,2021,220 000,N/A,https://www.olx.ro/d/oferta/vand-skoda-octavia-4-IDjAaZs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/r14n3snwww752-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0jt35ixd1knp2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/29uu96b1kju12-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i2nasvm0z8sg-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bah08n7qjr55-RO/image;s=1000x750,diesel,automatic,Break,Skoda,Octavia,olx_jAaZs,2025-09-08T14:26:25.020371
Skoda Karoq,18 300 €,18300.0,2019,131 800,N/A,https://www.olx.ro/d/oferta/skoda-karoq-IDjBIsB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yu6m8evqm3lw-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/07zpr9rftlo03-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/geqzt98pq2142-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/r9ikfpj42mjt1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2o8ch1jljp882-RO/image;s=2000x1500,diesel,manual,Berlina,Skoda,Karoq,olx_jBIsB,2025-09-08T14:26:28.137369
Skoda Rapid Model Monte Carlo,"14 500 €
Prețul e negociabil",14500.0,2018,133 000,N/A,https://www.olx.ro/d/oferta/skoda-rapid-model-monte-carlo-IDjMHBO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zwhveu1gedpv1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/6bml8uckv07e3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/hbolcy5y0uaf1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/2edwxdsxh8ae-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/4dwomkbm9jpt1-RO/image;s=1200x1600,petrol,manual,Berlina,Skoda,RAPID,olx_jMHBO,2025-09-08T14:26:31.148882
Skoda Fabia 1 4 Tdi,"6 400 €
Prețul e negociabil",6400.0,2017,158 930,N/A,https://www.olx.ro/d/oferta/skoda-fabia-1-4-tdi-IDjM8AP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8h8fnaqjd45j2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/jdnxojpj4fu11-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/3eaba4zr77cn-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/uockkz2yn0u83-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/mtxdamn1vf043-RO/image;s=1600x1200,diesel,manual,Hatchback,Skoda,Fabia,olx_jM8AP,2025-09-08T14:26:35.848655
Skoda Octavia 2 0 Tdi Bi Xenon Led Dsg Navi Top,"12 450 €
Prețul e negociabil",12450.0,2017,224 000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2-0-tdi-bi-xenon-led-dsg-navi-top-IDjMyCq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zqhwme1343581-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/x9wo0mtbnlik1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bifia075jwys-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/eu00pt2g87km3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kt9y3on9z3io2-RO/image;s=1000x750,diesel,automatic,Break,Skoda,Octavia,olx_jMyCq,2025-09-08T14:26:40.473473
Skoda Rapid Diesel,"6 900 €
Prețul e negociabil",6900.0,2017,160 000,N/A,https://www.olx.ro/d/oferta/skoda-rapid-diesel-IDjLFTr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ytm8s4rf2mk73-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/8da4erp6p54m1-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/qy2xknm6o3u02-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/dj3nezi6366m2-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/0zqsa2ak5r823-RO/image;s=765x1020,diesel,manual,Break,Skoda,RAPID,olx_jLFTr,2025-09-08T14:26:44.715904
Skoda Karoq Unic Proprietar De Noua 1 5 Benzina Cp 150 Dsg 7 Km 67321,"22 500 €
Prețul e negociabil",22500.0,2020,67 321,N/A,https://www.olx.ro/d/oferta/skoda-karoq-unic-proprietar-de-noua-1-5-benzina-cp-150-dsg-7-km-67321-IDjGX6s.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5wicbhzoxsf31-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/vajlno8ar8rr1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/iwn03wztm2jd3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/zkcxnpyqvcg32-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/hsvbkom3vz112-RO/image;s=768x1024,petrol,automatic,Hatchback,Skoda,Karoq,olx_jGX6s,2025-09-08T14:26:49.588228
De Vanzare Skoda Scala,"9 200 €
Prețul e negociabil",9200.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/de-vanzare-skoda-scala-IDjLxZg.html,,N/A,N/A,N/A,Skoda,Scala,olx_jLxZg,2025-09-08T14:26:53.767807
Skoda Octavia Model Nou 2022 2 0 Tdi 150Cp Dsg Plazma Led Navigatie,14 990 €,14990.0,2022,217 000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-model-nou-2022-2-0-tdi-150cp-dsg-plazma-led-navigatie-IDjMG7t.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zfvhmvjfatmm1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bbd9tgzqw2gg-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/j7jmd2pkd19h2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sq9x61163fwm2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2uru5lq3cdeu3-RO/image;s=1000x1000,diesel,N/A,Break,Skoda,Octavia,olx_jMG7t,2025-09-08T14:26:57.255476
Vand Skoda Octavia 3,"6 000 €
Prețul e negociabil",6000.0,2017,211 000,N/A,https://www.olx.ro/d/oferta/vand-skoda-octavia-3-IDjMG0s.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/oz76l10sc2l1-RO/image;s=2000x968;https://frankfurt.apollo.olxcdn.com:443/v1/files/wwtvwuce36yo3-RO/image;s=2000x968;https://frankfurt.apollo.olxcdn.com:443/v1/files/7dcg9rczyzn52-RO/image;s=2000x968;https://frankfurt.apollo.olxcdn.com:443/v1/files/9zuq4d90vb7r-RO/image;s=2000x968;https://frankfurt.apollo.olxcdn.com:443/v1/files/m9m9elnso6153-RO/image;s=2000x968,diesel,manual,Break,Skoda,Octavia,olx_jMG0s,2025-09-08T14:27:00.572157
Noiembrie 2019 Benzina Manuala 75 400 Km Reali,"11 500 €
Prețul e negociabil",11500.0,2019,75 440,N/A,https://www.olx.ro/d/oferta/noiembrie-2019-benzina-manuala-75-400-km-reali-IDjoGRL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/36lg4wlc16vg1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o4su2sycjilb3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lgwze6aypyzj1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2hm9rowu8dc03-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/w8hvm0ks279l3-RO/image;s=1000x750,petrol,manual,Berlina,Unknown,Unknown,olx_joGRL,2025-09-08T14:27:05.155185
Skoda Superb 2017 2 0 Tdi,16 400 €,16400.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/skoda-superb-2017-2-0-tdi-IDjMFIu.html,,N/A,N/A,N/A,Skoda,Superb,olx_jMFIu,2025-09-08T14:27:08.990756
Skoda Octavia 2021,"17 900 €
Prețul e negociabil",17900.0,2021,162 634,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2021-IDjmsdh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6i5kd8s6b3xe1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/khafrrbbza17-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2dt9d5n9kpqi2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nh93dimxxf0k1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/07pmwblmxitn2-RO/image;s=1000x750,diesel,automatic,Berlina,Skoda,Octavia,olx_jmsdh,2025-09-08T14:27:13.404076
Vand Skoda Octavia 1 6 Tdi 2017,"8 000 €
Prețul e negociabil",8000.0,2017,216 917,N/A,https://www.olx.ro/d/oferta/vand-skoda-octavia-1-6-tdi-2017-IDjMFz4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iqs6id0fow5v-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/eqm1f3tqj01l-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/25rtd7i2mq8e-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/0zkhqts94n4f2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxu87vjalgtq2-RO/image;s=1600x1200,diesel,manual,Hatchback,Skoda,Octavia,olx_jMFz4,2025-09-08T14:27:17.840458
Skoda Octavia 2020 Combi 1 5 Tgi G Tec Dsg Ambition,"12 700 €
Prețul e negociabil",12700.0,2020,138 890,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2020-combi-1-5-tgi-g-tec-dsg-ambition-IDjMFwX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/584bozon34qd3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mfoaqhjzd89z1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/915lh031la5e1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ojv4h6tcy5gs2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kgtneyu6vxqx2-RO/image;s=750x1000,electric,automatic,"//schema.org/UsedCondition""}}",Skoda,Octavia,olx_jMFwX,2025-09-08T14:27:21.133510
Skoda Octavia 2021 2 0 Tdi 150 Cp Euro 6 Dsg Automata Variante,"15 700 €
Prețul e negociabil",15700.0,2021,123 637,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2021-2-0-tdi-150-cp-euro-6-dsg-automata-variante-IDjBQj8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/88yqqspu7gsp3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/s5a85omj5iub-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/e51ez35xivq33-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/t60j87alexae3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/z8r4ttajofvj-RO/image;s=2000x1500,diesel,automatic,Berlina,Skoda,Octavia,olx_jBQj8,2025-09-08T14:27:24.184465
Vand Skoda Octavia 2019 2 0 Diesel 150 Cp Full Options,"15 450 €
Prețul e negociabil",15450.0,2019,71 450,N/A,https://www.olx.ro/d/oferta/vand-skoda-octavia-2019-2-0-diesel-150-cp-full-options-IDjMe3i.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4ny230tulwlo3-RO/image;s=3060x4080;https://frankfurt.apollo.olxcdn.com:443/v1/files/i7t28r6kmmsq2-RO/image;s=3060x4080;https://frankfurt.apollo.olxcdn.com:443/v1/files/yrl6349melyv2-RO/image;s=3060x4080;https://frankfurt.apollo.olxcdn.com:443/v1/files/64z25n1c1vam3-RO/image;s=3264x2448;https://frankfurt.apollo.olxcdn.com:443/v1/files/pe2esb22i5g53-RO/image;s=3060x4080,diesel,automatic,Berlina,Skoda,Octavia,olx_jMe3i,2025-09-08T14:27:28.679332
Skoda Kodiaq 2021 12 Sport Line Carplay Distronic Lane Side Cockpit,23 999 €,23999.0,2021,193 400,N/A,https://www.olx.ro/d/oferta/skoda-kodiaq-2021-12-sport-line-carplay-distronic-lane-side-cockpit-IDjMchi.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9dlrnh1y8db8-RO/image;s=1179x880;https://frankfurt.apollo.olxcdn.com:443/v1/files/txozkeirslu71-RO/image;s=1179x880;https://frankfurt.apollo.olxcdn.com:443/v1/files/68fkqbdb60pw2-RO/image;s=1179x846;https://frankfurt.apollo.olxcdn.com:443/v1/files/5kiicvzepnf03-RO/image;s=1179x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/xj94ibzk99ej2-RO/image;s=1179x790,diesel,automatic,SUV,Skoda,Kodiaq,olx_jMchi,2025-09-08T14:27:31.971943
Skoda Octavia 2 0 Tdi 150 Cp Ambition Automata,"14 990 €
Prețul e negociabil",14990.0,2020,219 000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2-0-tdi-150-cp-ambition-automata-IDjLgG4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yvg646a6i6b1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/gtfseki0594l-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/jv05nh0ly6bk1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/ffykcedgagfj-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/v67wqq1zcn4r3-RO/image;s=4032x3024,diesel,automatic,Break,Skoda,Octavia,olx_jLgG4,2025-09-08T14:27:36.051745
Vand Sau Schimb Skoda Superb 3 2017,"11 500 €
Prețul e negociabil",11500.0,2017,245 000,N/A,https://www.olx.ro/d/oferta/vand-sau-schimb-skoda-superb-3-2017-IDjMFap.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yvpatf8ecviq-RO/image;s=1080x2400;https://frankfurt.apollo.olxcdn.com:443/v1/files/siehf1n3um7g2-RO/image;s=1796x2038;https://frankfurt.apollo.olxcdn.com:443/v1/files/de6fa1u2y9023-RO/image;s=1518x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/grqwzc2k33h21-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/guobo1oqdyt3-RO/image;s=1098x2048,diesel,manual,Berlina,Skoda,Superb,olx_jMFap,2025-09-08T14:27:40.372681
Skoda Octavia 2020 Dsg Wrs 2 0Tdi,16 990 €,16990.0,2020,185 000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-2020-dsg-wrs-2-0tdi-IDjJUoY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wq6bl76alto3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/02faypykx1zz2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0d63czhvzbdh1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/54viwxfgemt42-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rtisla3m5ibp-RO/image;s=2000x1500,diesel,automatic,Break,Skoda,Octavia,olx_jJUoY,2025-09-08T14:27:45.233992
Skoda Superb3 2019,"16 500 €
Prețul e negociabil",16500.0,2019,145 000,N/A,https://www.olx.ro/d/oferta/skoda-superb3-2019-IDjMEP9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/00sufmc9hx8o2-RO/image;s=1080x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/vktbuvnl7jnu2-RO/image;s=1080x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/m97efpvvj5rw2-RO/image;s=1080x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/1e4b5rxp6tgi3-RO/image;s=1080x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/2v0fn8ejcj98-RO/image;s=1500x2000,diesel,automatic,Berlina,Skoda,Superb,olx_jMEP9,2025-09-08T14:27:48.354189
Skoda Octavia Vrs Facelift 2019 2 0 Tsi 245 Cp Manuala,"17 200 €
Prețul e negociabil",17200.0,2019,171.000,N/A,https://www.olx.ro/d/oferta/skoda-octavia-vrs-facelift-2019-2-0-tsi-245-cp-manuala-IDjMiTW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w2ao417u005g-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mdwjwcp6otk31-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/auvlwynaxy0w1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/i0wtvkrmkjuv3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/9auiljlzjvhd-RO/image;s=2000x1500,petrol,manual,Break,Skoda,Octavia,olx_jMiTW,2025-09-08T14:27:51.675306
Skoda Rapid 2018,"7 500 €
Prețul e negociabil",7500.0,2018,207 000,N/A,https://www.olx.ro/d/oferta/skoda-rapid-2018-IDjMEAP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1vzgrp9qxu7p-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/vgqe4u5ij3111-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/a0ow3ym18vhq1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/awlq1rhee4sr2-RO/image;s=5712x4284;https://frankfurt.apollo.olxcdn.com:443/v1/files/je0e2fr1n6913-RO/image;s=4284x5712,petrol,manual,Berlina,Skoda,RAPID,olx_jMEAP,2025-09-08T14:27:54.958520
